"","method","TP","TN","FP","FN","f1","matthews","class-wise","auc","observed_over_baseline","best_model"
"581","SVM.pc.uni.10","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 0.25"
"582","SVM.pc.uni.10","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"583","SVM.pc.uni.10","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"584","SVM.pc.uni.10","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.5"
"585","SVM.pc.uni.10","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 2"
"586","SVM.pc.uni.10","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 0.5"
"587","SVM.pc.uni.10","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"588","SVM.pc.uni.10","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"589","SVM.pc.uni.10","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"590","SVM.pc.uni.10","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"591","SVM.pc.uni.10","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 0.5"
"592","SVM.pc.uni.10","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.25"
"593","SVM.pc.uni.10","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"594","SVM.pc.uni.10","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,"kernel: rbfdot C: 8"
"595","SVM.pc.uni.10","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 2"
"596","SVM.pc.uni.10","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 0.25"
"597","SVM.pc.uni.10","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"598","SVM.pc.uni.10","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"599","SVM.pc.uni.10","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"600","SVM.pc.uni.10","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"601","SVM.pc.uni.12","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"602","SVM.pc.uni.12","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"603","SVM.pc.uni.12","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"604","SVM.pc.uni.12","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.5"
"605","SVM.pc.uni.12","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 2"
"606","SVM.pc.uni.12","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.5"
"607","SVM.pc.uni.12","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"608","SVM.pc.uni.12","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"609","SVM.pc.uni.12","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"610","SVM.pc.uni.12","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"611","SVM.pc.uni.12","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"612","SVM.pc.uni.12","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.25"
"613","SVM.pc.uni.12","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"614","SVM.pc.uni.12","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: rbfdot C: 8"
"615","SVM.pc.uni.12","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 2"
"616","SVM.pc.uni.12","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.25"
"617","SVM.pc.uni.12","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"618","SVM.pc.uni.12","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"619","SVM.pc.uni.12","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"620","SVM.pc.uni.12","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"621","SVM.pc.uni.14","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"622","SVM.pc.uni.14","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"623","SVM.pc.uni.14","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"624","SVM.pc.uni.14","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.5"
"625","SVM.pc.uni.14","3","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 2"
"626","SVM.pc.uni.14","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.5"
"627","SVM.pc.uni.14","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"628","SVM.pc.uni.14","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"629","SVM.pc.uni.14","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"630","SVM.pc.uni.14","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"631","SVM.pc.uni.14","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.5"
"632","SVM.pc.uni.14","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.25"
"633","SVM.pc.uni.14","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"634","SVM.pc.uni.14","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: rbfdot C: 8"
"635","SVM.pc.uni.14","3","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 2"
"636","SVM.pc.uni.14","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.25"
"637","SVM.pc.uni.14","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"638","SVM.pc.uni.14","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"639","SVM.pc.uni.14","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"640","SVM.pc.uni.14","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"641","SVM.pc.uni.16","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"642","SVM.pc.uni.16","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"643","SVM.pc.uni.16","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"644","SVM.pc.uni.16","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.5"
"645","SVM.pc.uni.16","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,"kernel: vanilladot C: 2"
"646","SVM.pc.uni.16","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 0.5"
"647","SVM.pc.uni.16","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"648","SVM.pc.uni.16","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"649","SVM.pc.uni.16","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"650","SVM.pc.uni.16","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"651","SVM.pc.uni.16","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"652","SVM.pc.uni.16","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 0.25"
"653","SVM.pc.uni.16","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"654","SVM.pc.uni.16","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: rbfdot C: 8"
"655","SVM.pc.uni.16","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,"kernel: vanilladot C: 2"
"656","SVM.pc.uni.16","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.25"
"657","SVM.pc.uni.16","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"658","SVM.pc.uni.16","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"659","SVM.pc.uni.16","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"660","SVM.pc.uni.16","1","2","2","2","0.333333333333333","-0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"661","SVM.pc.uni.18","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"662","SVM.pc.uni.18","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"663","SVM.pc.uni.18","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"664","SVM.pc.uni.18","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.5"
"665","SVM.pc.uni.18","3","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 2"
"666","SVM.pc.uni.18","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 0.5"
"667","SVM.pc.uni.18","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"668","SVM.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"669","SVM.pc.uni.18","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"670","SVM.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"671","SVM.pc.uni.18","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"672","SVM.pc.uni.18","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.25"
"673","SVM.pc.uni.18","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"674","SVM.pc.uni.18","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: rbfdot C: 8"
"675","SVM.pc.uni.18","3","0","0","0","1","1",NA,NA,NA,"kernel: vanilladot C: 2"
"676","SVM.pc.uni.18","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 0.25"
"677","SVM.pc.uni.18","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"678","SVM.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"679","SVM.pc.uni.18","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"680","SVM.pc.uni.18","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 8"
"681","SVM.pc.uni.2","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"682","SVM.pc.uni.2","3","1","3","1","0.6","0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"683","SVM.pc.uni.2","2","2","2","2","0.5","0.166666666666667",NA,NA,NA,"kernel: vanilladot C: 0.25"
"684","SVM.pc.uni.2","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 0.5"
"685","SVM.pc.uni.2","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"686","SVM.pc.uni.2","0","3","1","3","NaN","-0.25",NA,NA,NA,"kernel: vanilladot C: 0.5"
"687","SVM.pc.uni.2","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"688","SVM.pc.uni.2","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,"kernel: rbfdot C: 4"
"689","SVM.pc.uni.2","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"690","SVM.pc.uni.2","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,"kernel: vanilladot C: 0.25"
"691","SVM.pc.uni.2","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.5"
"692","SVM.pc.uni.2","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.25"
"693","SVM.pc.uni.2","2","2","2","2","0.5","0.166666666666667",NA,NA,NA,"kernel: vanilladot C: 0.25"
"694","SVM.pc.uni.2","3","1","3","1","0.6","0.25",NA,NA,NA,"kernel: rbfdot C: 8"
"695","SVM.pc.uni.2","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"696","SVM.pc.uni.2","0","3","1","3","NaN","-0.25",NA,NA,NA,"kernel: vanilladot C: 0.25"
"697","SVM.pc.uni.2","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"698","SVM.pc.uni.2","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"699","SVM.pc.uni.2","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"700","SVM.pc.uni.2","3","0","3","0","0.666666666666667","0.447213595499958",NA,NA,NA,"kernel: rbfdot C: 8"
"701","SVM.pc.uni.20","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"702","SVM.pc.uni.20","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"703","SVM.pc.uni.20","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"704","SVM.pc.uni.20","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.5"
"705","SVM.pc.uni.20","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,"kernel: vanilladot C: 2"
"706","SVM.pc.uni.20","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.5"
"707","SVM.pc.uni.20","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"708","SVM.pc.uni.20","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"709","SVM.pc.uni.20","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"710","SVM.pc.uni.20","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"711","SVM.pc.uni.20","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"712","SVM.pc.uni.20","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"713","SVM.pc.uni.20","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"714","SVM.pc.uni.20","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: rbfdot C: 8"
"715","SVM.pc.uni.20","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,"kernel: vanilladot C: 2"
"716","SVM.pc.uni.20","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.25"
"717","SVM.pc.uni.20","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"718","SVM.pc.uni.20","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"719","SVM.pc.uni.20","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"720","SVM.pc.uni.20","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 8"
"721","SVM.pc.uni.4","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"722","SVM.pc.uni.4","2","2","4","2","0.4","-0.166666666666667",NA,NA,NA,"kernel: rbfdot C: 4"
"723","SVM.pc.uni.4","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"724","SVM.pc.uni.4","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"725","SVM.pc.uni.4","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"726","SVM.pc.uni.4","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"727","SVM.pc.uni.4","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 1"
"728","SVM.pc.uni.4","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"729","SVM.pc.uni.4","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"730","SVM.pc.uni.4","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,"kernel: vanilladot C: 0.25"
"731","SVM.pc.uni.4","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"732","SVM.pc.uni.4","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"733","SVM.pc.uni.4","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"734","SVM.pc.uni.4","3","1","4","1","0.545454545454545","0.0890870806374748",NA,NA,NA,"kernel: rbfdot C: 8"
"735","SVM.pc.uni.4","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"736","SVM.pc.uni.4","0","3","1","3","NaN","-0.25",NA,NA,NA,"kernel: vanilladot C: 0.25"
"737","SVM.pc.uni.4","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"738","SVM.pc.uni.4","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"739","SVM.pc.uni.4","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"740","SVM.pc.uni.4","2","1","3","1","0.5","0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"741","SVM.pc.uni.6","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"742","SVM.pc.uni.6","2","2","3","2","0.444444444444444","0",NA,NA,NA,"kernel: rbfdot C: 4"
"743","SVM.pc.uni.6","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"744","SVM.pc.uni.6","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"745","SVM.pc.uni.6","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"746","SVM.pc.uni.6","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"747","SVM.pc.uni.6","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"748","SVM.pc.uni.6","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"749","SVM.pc.uni.6","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"750","SVM.pc.uni.6","0","3","1","3","NaN","-0.29277002188456",NA,NA,NA,"kernel: vanilladot C: 0.25"
"751","SVM.pc.uni.6","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"752","SVM.pc.uni.6","0","4","1","4","NaN","-0.272165526975909",NA,NA,NA,"kernel: vanilladot C: 0.25"
"753","SVM.pc.uni.6","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"754","SVM.pc.uni.6","3","1","3","1","0.6","0.25",NA,NA,NA,"kernel: rbfdot C: 8"
"755","SVM.pc.uni.6","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 2"
"756","SVM.pc.uni.6","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"757","SVM.pc.uni.6","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"758","SVM.pc.uni.6","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"759","SVM.pc.uni.6","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"760","SVM.pc.uni.6","2","1","3","1","0.5","0.0666666666666667",NA,NA,NA,"kernel: rbfdot C: 8"
"761","SVM.pc.uni.8","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"762","SVM.pc.uni.8","2","2","3","2","0.444444444444444","0",NA,NA,NA,"kernel: rbfdot C: 4"
"763","SVM.pc.uni.8","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"764","SVM.pc.uni.8","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"765","SVM.pc.uni.8","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 2"
"766","SVM.pc.uni.8","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"767","SVM.pc.uni.8","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"768","SVM.pc.uni.8","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"769","SVM.pc.uni.8","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"770","SVM.pc.uni.8","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"771","SVM.pc.uni.8","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.5"
"772","SVM.pc.uni.8","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"773","SVM.pc.uni.8","0","4","0","4","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"774","SVM.pc.uni.8","1","3","2","3","0.285714285714286","-0.0890870806374748",NA,NA,NA,"kernel: rbfdot C: 8"
"775","SVM.pc.uni.8","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 2"
"776","SVM.pc.uni.8","1","2","0","2","0.5","0.5",NA,NA,NA,"kernel: vanilladot C: 0.25"
"777","SVM.pc.uni.8","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"778","SVM.pc.uni.8","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"779","SVM.pc.uni.8","0","3","0","3","NaN","NaN",NA,NA,NA,"kernel: vanilladot C: 0.25"
"780","SVM.pc.uni.8","2","1","2","1","0.571428571428572","0.258198889747161",NA,NA,NA,"kernel: rbfdot C: 8"
"781","SVM.unifrac","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: vanilladot C: 0.25"
"782","SVM.unifrac","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: rbfdot C: 4"
"783","SVM.unifrac","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.25"
"784","SVM.unifrac","3","1","1","1","0.75","0.583333333333333",NA,NA,NA,"kernel: vanilladot C: 0.5"
"785","SVM.unifrac","3","0","2","0","0.75","0.632455532033676",NA,NA,NA,"kernel: vanilladot C: 2"
"786","SVM.unifrac","3","0","1","0","0.857142857142857","0.790569415042095",NA,NA,NA,"kernel: vanilladot C: 0.5"
"787","SVM.unifrac","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 1"
"788","SVM.unifrac","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 4"
"789","SVM.unifrac","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,"kernel: vanilladot C: 0.25"
"790","SVM.unifrac","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: vanilladot C: 0.25"
"791","SVM.unifrac","1","3","3","3","0.25","-0.25",NA,NA,NA,"kernel: vanilladot C: 0.5"
"792","SVM.unifrac","1","3","1","3","0.333333333333333","0.102062072615966",NA,NA,NA,"kernel: vanilladot C: 0.25"
"793","SVM.unifrac","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: vanilladot C: 0.25"
"794","SVM.unifrac","1","3","0","3","0.4","0.408248290463863",NA,NA,NA,"kernel: rbfdot C: 8"
"795","SVM.unifrac","3","0","2","0","0.75","0.632455532033676",NA,NA,NA,"kernel: vanilladot C: 2"
"796","SVM.unifrac","2","1","0","1","0.8","0.755928946018454",NA,NA,NA,"kernel: vanilladot C: 0.25"
"797","SVM.unifrac","1","2","0","2","0.5","0.487950036474267",NA,NA,NA,"kernel: vanilladot C: 0.25"
"798","SVM.unifrac","2","1","1","1","0.666666666666667","0.466666666666667",NA,NA,NA,"kernel: vanilladot C: 0.25"
"799","SVM.unifrac","2","1","0","1","0.8","0.74535599249993",NA,NA,NA,"kernel: vanilladot C: 0.25"
"800","SVM.unifrac","1","2","1","2","0.4","0.149071198499986",NA,NA,NA,"kernel: rbfdot C: 8"
