	EM035.441593	EM056.T3.441716	EM044.441601	EM110.441723	EM091.441686	EM139.441611	EM076.441622	EM084.441599	EM089.441742	EM053.441738	EM071.441747	EM049.441600	EM054.441707	EM042.441674	EM173.441754	EM167.441702	EM132.441696	EM063.T3.441695	EM117.441609	EM105.441629	EM055.441603	EM116.441657	EM072.T3.441632	EM031.441732	EM131.441591	EM147.441617	EM133.441663	EM150.441648	EM032.441683	EM142.441711	EM054.T3.441749	EM114.441710	EM083.T3.441744	EM158.441731	EM064.441592	EM100.441714	EM109.441669	EMC06.441610	EM088.441638	EM134.441735	EM101.441623	EM124.441697	EM140.441608	EM058.441637	EM070.441682	EM100.T3.441627	EM060.T3.441729	EM046.441741	EM059.441715	EM052.441625	EM103.441691	EM178.441705	EM222.441725	EM056.441606	EM160.441703	EM108.441694	EM057.T3.441589	EM092.441616	EM086.T3.441746	EM086.441698	EM038.441649	EM039.441743	EM159.441719	EM074.441596	EM037.441737	EM067.441615	EMC01.441661	EM049.T3.441671	EM122.441699	EM083.441666	EM047.T3.441645	EM152.441730	EM060.441677	EM162.441728	EM061.441673	EM118.441693	EM155.441678	EM146.441718	EM098.T3.441740	EM093.441602	EMC04.441704	EM170.441651	EM093.T3.441670	EM179.441612	EM137.441680	EM036.441587	EM040.441709	EM090.441664	EMC09.441635	EM123.441687	EM141.441684	EM149.441655	EM112.441630	EMC05.441628	EMC08.441752	EM043.441739	EM102.441633	EM113.441619	EM095.441717	EMC02.441750	EM050.441672	EM125.441659	EM072.441643	EM209.441665	EM180.441692	EM096.441706	EM098.441733	EM055.T3.441626	EM095.T3.441590	EM090.T3.441662	EM169.441653	EM166.441748	EM163.441642	EM057.441605	EM094.T3.441588	EM089.T3.441624	EM077.T3.441639	EM165.441597	EM168.441668	EM053.T3.441688	EM047.441722	EM174.441652	EM182.441681	EM063.441621	EM085.441675	EM136.441650	EM138.441753	EM126.441679	EM071.T3.441734	EM069.441700	EM082.T3.441751	EM111.441634	EM073.T3.441721	EM135.441660	EM065.T3.441614	EM094.441640	EM183.441654	EM145.441690	EM144.441736	EM080.441727	EM151.441595	EM148.441631	EM034.441676	EM033.441685	EM156.441613	EM081.441618	EM066.441656	EM073.441594	EM129.441689	EM130.441701	EM082.441607	EM062.441720	EM078.441658	EM107.441620	EM066.T3.441647	EM087.441726	EMC03.441713	EM077.441646	EM068.441712	EM075.441644	EM065.441667	EM115.441641	EM079.441724	EMC07.441636	EM059.T3.441604	EM099.441708	EM106.441745	EM161.441598
EM063.441621	0.333128371715	0.548904276973	0.553918402188	0.465882376994	0.315552039958	0.433489722192	0.541656581017	0.409534465238	0.466444508666	0.482972394937	0.445141097308	0.37269744187	0.444788508092	0.491763929506	0.486800018989	0.45730361787	0.499838884989	0.232554311323	0.518903083614	0.396108132594	0.338429735959	0.434016564563	0.527664676426	0.457562731226	0.426327952149	0.710482399223	0.355872607048	0.475948935335	0.41300012534	0.28068637768	0.388446793945	0.567358428322	0.501879696832	0.294739389913	0.286118282624	0.470582098495	0.274466630228	0.315416219646	0.527716889317	0.486182392263	0.493244940594	0.328282409759	0.552941992285	0.357048729749	0.298938908425	0.463144536566	0.254648189769	0.685287316262	0.326750720672	0.457587546884	0.321863334386	0.557587524488	0.418378327988	0.473828700292	0.455192739603	0.417334223848	0.621151801876	0.625692280353	0.466885017426	0.505452903227	0.474584248293	0.42781192025	0.298199869536	0.418097204554	0.33206870537	0.48196498007	0.409437229594	0.365792611637	0.532009740655	0.482267733826	0.610992610173	0.435989987751	0.391100703669	0.372817481958	0.467567319365	0.498828622205	0.528349624084	0.347035374901	0.422430677999	0.387223455651	0.335059548311	0.394008433885	0.477021085478	0.577365934584	0.53782051787	0.321419091501	0.519118395026	0.431526565585	0.403075728587	0.563608012347	0.415802165934	0.168933361796	0.682501955553	0.457519340443	0.479186554886	0.439466137395	0.417842185541	0.243877522017	0.475317107404	0.21691408899	0.557915443197	0.269044850993	0.475142146806	0.559295146115	0.327513865863	0.462890867482	0.446981217737	0.40008514649	0.520897508605	0.415988774656	0.386744429927	0.427493762942	0.28271456523	0.323297752825	0.401008153469	0.424834842379	0.556565716295	0.428684186088	0.33340124975	0.579976522629	0.541585803714	0.51548211205	0.536472812389	0.0	0.485980142782	0.449849731143	0.487693155657	0.509500393093	0.456310333257	0.535508621922	0.625721458607	0.415289435391	0.404349276418	0.429295488305	0.342852005942	0.354549940231	0.257578516898	0.340469496077	0.512966484108	0.355116163783	0.43747132102	0.363472127678	0.439317298304	0.423990526898	0.272417668388	0.451213559107	0.619646861387	0.438904061763	0.31190817681	0.566150182079	0.698014682191	0.503205559475	0.419045024811	0.671572004527	0.567164786776	0.30040454157	0.532489101803	0.49829075948	0.505788676476	0.308260562577	0.381353433788	0.409316461003	0.381394879315	0.306803024004	0.497451615367	0.40610904767	0.704433145983	0.952221773961
EM085.441675	0.376599244599	0.657958289325	0.488788813505	0.555085593708	0.414544674123	0.537846792776	0.577228069103	0.327427708076	0.524504825226	0.511420359453	0.39654021045	0.381508797225	0.495849487705	0.443312016495	0.513477085334	0.454282496056	0.603135885997	0.526977699539	0.532846294183	0.513426250886	0.268775231515	0.598506839891	0.439937953822	0.496704778055	0.537417135538	0.739258086649	0.463100976351	0.577386688803	0.403252857776	0.503244745244	0.473150508861	0.60396523141	0.619308048859	0.511945957177	0.417726158764	0.369804766388	0.518022995662	0.452230129557	0.645635109675	0.480847512355	0.436165131135	0.463193859032	0.682575864618	0.424680368265	0.366080518175	0.258528639188	0.41576889103	0.679123075861	0.433384278048	0.504979164341	0.510443930966	0.582617576783	0.359748371825	0.479102136382	0.499088988533	0.40652983257	0.76853734401	0.561280153357	0.481729687769	0.471342286201	0.466172692819	0.510345090787	0.497496145036	0.575282252728	0.513535762893	0.513758508365	0.423078254791	0.445478454176	0.632935653454	0.616523426182	0.688617458279	0.482609706603	0.47437320012	0.520186758526	0.472820918799	0.431587152051	0.570953702316	0.412993286973	0.439674287539	0.376777205405	0.444310046068	0.479814608995	0.525955966803	0.615047836262	0.533059962632	0.404031215754	0.543024911532	0.509983718505	0.307684667204	0.709905059279	0.638777161132	0.463360857716	0.724020575454	0.360671501647	0.429759559563	0.498996202995	0.526565853303	0.556779278038	0.565185597326	0.451334151063	0.617052202395	0.510296475211	0.39357070884	0.631538155512	0.574657189128	0.53014155824	0.481642606888	0.301153994075	0.460090627473	0.484697571434	0.495822369382	0.499501171125	0.463332222942	0.458308468821	0.438616422107	0.443954833512	0.443736334825	0.557347567537	0.444594111329	0.639066080915	0.63427149611	0.648907658274	0.619445644995	0.485980142782	0.0	0.539900069213	0.450732930322	0.565195402603	0.475621313282	0.535799368357	0.670062045175	0.578697137524	0.45672823331	0.560122218436	0.504062304399	0.51971797908	0.525984605064	0.408541871647	0.513921186521	0.523979366088	0.451396853024	0.494711053332	0.54188901548	0.464389922238	0.428329510802	0.456580492253	0.635615840846	0.477012350131	0.379394306656	0.609924122805	0.717467889494	0.566492668526	0.336599749589	0.661624615177	0.604819572611	0.429584681279	0.522864448232	0.551146575166	0.584249998595	0.431493261218	0.493407941292	0.562130710039	0.478518278899	0.492603381545	0.597094459748	0.553612694103	0.599904786623	0.866554491328
EM136.441650	0.256039845947	0.709996865962	0.675892019625	0.433820541418	0.475369318957	0.201960624795	0.389417665988	0.312311931112	0.445102007263	0.423799707554	0.554179577535	0.369470558122	0.329829715774	0.495569342219	0.334208273959	0.421324618931	0.294933856005	0.407849735551	0.291367571813	0.3511473598	0.534813165961	0.489156146626	0.644218713156	0.32436182953	0.314584222043	0.439055948456	0.214883710424	0.335660088039	0.557689079938	0.320035778774	0.221219989715	0.332226859436	0.445892339707	0.247919363451	0.421385836957	0.594519399577	0.523351236558	0.546210376567	0.383034953799	0.509597817591	0.509533941371	0.549979238917	0.463709095945	0.30365860175	0.307680122354	0.596337224946	0.385562244162	0.794397379589	0.186222662919	0.55213980054	0.359570129303	0.58979064801	0.367171357838	0.559308868447	0.439780888793	0.527560744652	0.820090911579	0.76396442825	0.569470470871	0.503941412205	0.577567210576	0.358031465687	0.506688201489	0.70351687971	0.17732826564	0.313227455534	0.465689031822	0.348887449847	0.469218428857	0.43883486322	0.674351894309	0.282277939925	0.279206685349	0.460953999066	0.362909635255	0.602512921727	0.342116654117	0.348341822595	0.295602928842	0.423586371375	0.301359296948	0.245826776747	0.438688698441	0.394611738332	0.353947399802	0.286793658287	0.394197256258	0.276698950715	0.538935642066	0.660565861104	0.390988492943	0.333999658235	0.613798122284	0.599251907979	0.507866903172	0.513512214434	0.272393803295	0.355112536258	0.646756058408	0.39370917272	0.369217829255	0.230992375253	0.522578593652	0.33465520358	0.49344918616	0.260712548639	0.271982522665	0.584449805642	0.579439530629	0.26867320453	0.239346313414	0.289536827441	0.422469819346	0.280041898665	0.278380417933	0.505193730464	0.624367210204	0.299743700191	0.363552984671	0.33534608129	0.273776221171	0.405312853252	0.371936442647	0.449849731143	0.539900069213	0.0	0.395929814783	0.384299787481	0.30782705574	0.317489758168	0.404474765032	0.209431140484	0.271893895003	0.30155954809	0.251344321128	0.291283384971	0.331465154031	0.374042611768	0.541007814479	0.334525185759	0.434932195419	0.186259242822	0.26653753003	0.341596700042	0.385691759692	0.69372361499	0.708108461664	0.290002617994	0.328656620769	0.465338062376	0.418179857536	0.624026584254	0.45370293045	0.832032553595	0.680594318924	0.337813479851	0.687771880552	0.60212548785	0.258798503484	0.409158892391	0.244143403309	0.176908734758	0.35946162177	0.385721946374	0.289815843712	0.385790878049	0.723306937973	0.989174353892
EM138.441753	0.321485420672	0.644154092624	0.525774693511	0.482732979396	0.314459563518	0.424014289706	0.452017152004	0.323193847517	0.339011632322	0.437320916162	0.42844590674	0.373804558047	0.451340137804	0.352280028292	0.367634499836	0.328027941039	0.498934239659	0.444634558022	0.411265937567	0.474747143085	0.417049278871	0.486439129212	0.535371455739	0.385599185089	0.417694628923	0.54581554939	0.358378691781	0.363931355478	0.349302669736	0.398561695571	0.417291630842	0.436248203139	0.46506775958	0.379936398298	0.364770636503	0.4782723329	0.49220363246	0.397998675196	0.495593144527	0.349140718622	0.387189622975	0.476609070465	0.491999257017	0.27784330542	0.295845178162	0.452890725171	0.420248110384	0.717580890489	0.342800655838	0.532266912274	0.413157317056	0.562715837391	0.252283673291	0.4976899528	0.382082570488	0.585512655803	0.787156713024	0.589863455174	0.42548926423	0.392986578251	0.408865758636	0.389679201723	0.412508009952	0.606825671687	0.402385302171	0.391365344656	0.350706114755	0.398647457274	0.515215601031	0.469909725089	0.763728101411	0.388618518721	0.449141628363	0.387506788081	0.410002749392	0.51757530922	0.398365905967	0.378247379707	0.375165589588	0.298646821702	0.341349240316	0.344046363737	0.377371541665	0.472347084054	0.420844953613	0.326240473338	0.402762667993	0.330946807303	0.363562712208	0.700853138642	0.520995123274	0.360553965523	0.585281693799	0.431630600439	0.468907601495	0.478971373214	0.445193522008	0.480989728232	0.556221193934	0.351946720294	0.442291324015	0.4120255111	0.48164365182	0.514775727367	0.458967106483	0.333230950434	0.419718286609	0.46572578562	0.498860785117	0.333384073996	0.334091146157	0.402351698024	0.356339462262	0.372252695185	0.344852026423	0.316888078177	0.535152772935	0.351932930408	0.348015761498	0.546034652812	0.514450783274	0.581723976974	0.513596279507	0.487693155657	0.450732930322	0.395929814783	0.0	0.481709485117	0.411255042113	0.432134165049	0.487012806504	0.506500410392	0.38333939292	0.474322637954	0.377191616657	0.422892172179	0.4338681234	0.351837548342	0.499311712739	0.408745914058	0.346342124996	0.404011345604	0.499032672177	0.405695659445	0.377492069893	0.508080389619	0.627313276206	0.409860587351	0.329857927511	0.504299054991	0.517175689422	0.538099096263	0.39388926868	0.702584451578	0.555674813528	0.401710204976	0.544167552113	0.515855488864	0.452264778814	0.485065790501	0.410608251955	0.480151465142	0.361077787333	0.503076123765	0.438021467396	0.41443275729	0.67832976081	0.891473561779
EM126.441679	0.455570009053	0.77953624955	0.701835332744	0.57778781787	0.440932298962	0.421652762987	0.146320090483	0.381510625378	0.439324321718	0.271456722753	0.604322416858	0.404209519537	0.220803347297	0.571627033207	0.206169900257	0.453822590723	0.217308889924	0.489745852622	0.325522116173	0.514050868244	0.525433148078	0.559547183949	0.682386748939	0.392024198175	0.263527495154	0.232815457435	0.305706353123	0.300994243708	0.588338461262	0.387527889129	0.303646691385	0.205318612041	0.251375350277	0.411781336999	0.500071758466	0.664373216598	0.509684757112	0.515377162163	0.390017470872	0.580381987849	0.584107795847	0.525731195671	0.265811750797	0.345608845766	0.384598991501	0.633132022303	0.466372988926	0.819673859495	0.370499156463	0.599038395861	0.423148242272	0.633672161803	0.443068725731	0.60863391821	0.409613633564	0.64925243188	0.824789139289	0.823333158401	0.612257409262	0.527997701512	0.630716217348	0.274009241691	0.530736246848	0.658670699358	0.404408565229	0.262695402274	0.466304317374	0.377566660578	0.419087843289	0.22024419944	0.798254029057	0.237344192114	0.370744458746	0.452725408697	0.301509493793	0.686034331714	0.357696317471	0.4268962046	0.371667871157	0.416757585537	0.357001504463	0.284519051973	0.462198732142	0.120473494996	0.491830625355	0.360739307803	0.358045854149	0.30188593322	0.546730432052	0.647087706874	0.230640011857	0.439539672795	0.604704631771	0.61783407732	0.592498281824	0.515573581816	0.368714749193	0.575051340312	0.654600003386	0.369364368536	0.336864134043	0.466105904088	0.656008005381	0.246182901978	0.525187260904	0.336130054989	0.348038678423	0.576605017387	0.604741043447	0.254124859456	0.311736361648	0.327632750453	0.420510738982	0.374809953538	0.373688456429	0.498084293744	0.663279369003	0.280854244868	0.484490746931	0.209692046034	0.471825135984	0.24701774042	0.240909914368	0.509500393093	0.565195402603	0.384299787481	0.481709485117	0.0	0.202090716165	0.223014836181	0.201962574167	0.361474729669	0.234391420806	0.243247603474	0.372886742746	0.474537527754	0.468061018263	0.365302544464	0.602042603204	0.457190342805	0.4420246007	0.397386477405	0.236997938415	0.291844433654	0.451135203223	0.704370492474	0.725790232719	0.167555338622	0.406668751485	0.35050168756	0.247102177568	0.619398690826	0.491988070294	0.897918151894	0.726232098202	0.447373351436	0.721762993638	0.627936690659	0.362125864995	0.597301308922	0.350980603194	0.342612151531	0.497883060523	0.584931893034	0.402035968834	0.343900311336	0.801497432476	0.995828895989
EM071.T3.441734	0.36742619157	0.713849450878	0.647660394421	0.485876800911	0.364384667877	0.342065219759	0.21388854951	0.280146251698	0.385409743332	0.23307830583	0.526236543812	0.316895350352	0.160568748597	0.483363146625	0.169450570812	0.413955329996	0.24077634891	0.434353827904	0.293682061806	0.425118641378	0.438829780084	0.511132187913	0.607091699042	0.264264051078	0.155109752777	0.344157549715	0.219720067297	0.273565202962	0.521310195201	0.375590977752	0.217288394996	0.208250083771	0.272514173735	0.339322762934	0.415317375362	0.56455261884	0.494508184747	0.44044561084	0.325252803535	0.496433604136	0.508567312184	0.486135866637	0.30373061593	0.288395354409	0.287089813101	0.524855637439	0.376956963049	0.759374350646	0.294997513548	0.523130153986	0.377630379182	0.597333974655	0.335665089726	0.56253991744	0.394935167275	0.56791395831	0.785493893301	0.722313200723	0.534397432362	0.461849503302	0.540079412101	0.175240186239	0.496257796628	0.600415057311	0.290881881797	0.174209416966	0.385428981795	0.303675026782	0.381948441756	0.245822393799	0.732310757735	0.176692339933	0.286347603462	0.443456015955	0.237331135673	0.573677997972	0.303319918369	0.37760590997	0.353722994844	0.371496230374	0.247274766058	0.23852057905	0.400047819743	0.223752407472	0.435601637866	0.235920269086	0.260459988571	0.246842190798	0.505383980386	0.663848954306	0.275331276243	0.353323095378	0.639699376015	0.532573750872	0.520487181379	0.491295823734	0.308241316091	0.43217922576	0.618499960152	0.305980312755	0.295170941309	0.350661913446	0.57284042049	0.260303047589	0.513210409749	0.250377840253	0.342097521209	0.494323346174	0.541700441819	0.217303074417	0.23089728886	0.303744439719	0.414819882424	0.288438832556	0.255204580983	0.412680567342	0.618788203978	0.272046089551	0.41269096494	0.290662736785	0.447222519422	0.310475804926	0.291995573662	0.456310333257	0.475621313282	0.30782705574	0.411255042113	0.202090716165	0.0	0.242924902068	0.264974836193	0.320573888741	0.112466257713	0.238051592968	0.252212037856	0.370042048107	0.416795706758	0.300803092512	0.558282369281	0.382959954051	0.436533028158	0.284679162753	0.218045334	0.209517262461	0.404306641879	0.611986700129	0.648514943071	0.119834422491	0.327363672965	0.335456404741	0.317137502665	0.541797208693	0.404818924254	0.828827564766	0.65540432718	0.368611199128	0.648506584613	0.572175245569	0.292346898111	0.458583592095	0.267354889751	0.30611578938	0.424769221198	0.503403766339	0.377694931575	0.293599588645	0.719098906188	0.976472216456
EM069.441700	0.431377073816	0.766281714292	0.684302177414	0.536299072526	0.480026510084	0.300421102614	0.218906640199	0.359825719119	0.464796631053	0.346937296366	0.559631895983	0.438209284309	0.253844030865	0.540477990684	0.252610548914	0.371583907035	0.207160497778	0.465139179054	0.251559417465	0.510622608493	0.566005234087	0.5388855676	0.663140558612	0.362916131095	0.276893592563	0.266739809596	0.24711991047	0.28241038638	0.581781933527	0.428499609073	0.29383362035	0.229297930281	0.330833872214	0.341497265863	0.438326554057	0.626680149782	0.571068596579	0.560576863703	0.380745704076	0.526384344913	0.528905497263	0.608518602078	0.338231443631	0.355702467882	0.374603398658	0.617081239861	0.478336030786	0.828690803913	0.294800367169	0.621849527992	0.417396842317	0.608058429811	0.388186764907	0.587920915553	0.489562489555	0.635917671112	0.869986416971	0.786359205066	0.593928216619	0.521747942791	0.598060521514	0.353466391534	0.502465060747	0.763095849371	0.364096534241	0.271172043399	0.471636712255	0.402454617538	0.405603862512	0.323327441827	0.77794205383	0.284071644793	0.348626362068	0.474419046501	0.380730506205	0.639749966981	0.335811965812	0.390866961984	0.334150807292	0.438608918774	0.361691973721	0.212425060775	0.473728670608	0.229705544719	0.385977060085	0.318373949563	0.394184005996	0.345666198052	0.566292630198	0.716637478223	0.274104371728	0.433950387576	0.576686274451	0.609538040662	0.50784769931	0.598976359438	0.325083390625	0.525497598535	0.64547350765	0.444560777102	0.324305984431	0.430108676342	0.55383234179	0.222679528008	0.465213536994	0.327709202577	0.309230667581	0.634519115187	0.58432198921	0.312332309543	0.23571498288	0.216440851004	0.408346669744	0.397330087554	0.329124109319	0.526038285943	0.687869288134	0.290243472678	0.428438961458	0.220497371124	0.380650051703	0.238028086069	0.248908906238	0.535508621922	0.535799368357	0.317489758168	0.432134165049	0.223014836181	0.242924902068	0.0	0.237860359098	0.340417167824	0.237021983017	0.208455853839	0.339887733456	0.415408752148	0.413995351497	0.381840374136	0.554006555753	0.362985455091	0.420692120831	0.314330131573	0.28587960545	0.330375957446	0.396179901391	0.710456773726	0.752797440436	0.164162166799	0.413048989155	0.428002604418	0.28628530277	0.691563405798	0.544024055739	0.830885455586	0.740501408965	0.443663467786	0.712252702381	0.652568645309	0.281383428016	0.580567720447	0.345889410616	0.316907448734	0.357978375423	0.544427677843	0.296231192362	0.402688831636	0.790854604562	0.920715249663
EM082.T3.441751	0.509002129407	0.810208892253	0.750049275308	0.606127529664	0.546655997476	0.435525698565	0.202603400733	0.460742823454	0.496723604931	0.346830775949	0.672373479349	0.504933692021	0.351067373835	0.601887919659	0.286732926667	0.487703143276	0.189937486096	0.587081231257	0.342914378083	0.54786843786	0.651041042624	0.605472738036	0.759174954624	0.43804540587	0.320925950725	0.16803157667	0.378160148206	0.323262525278	0.665462267429	0.515892574316	0.403736716618	0.172816180701	0.260005199497	0.462369675312	0.562155717421	0.727287838407	0.647892502404	0.621880512336	0.445820066671	0.590152238638	0.666634379117	0.639581472302	0.329442754275	0.408078365078	0.449384181896	0.697733344893	0.533948513368	0.894315122537	0.407659848828	0.690158112595	0.506481501297	0.673613566719	0.453461162907	0.673791229577	0.531288660076	0.715011773329	0.910152245305	0.850490031148	0.646842485244	0.589534169648	0.68579461946	0.3365537075	0.643634065324	0.75672471776	0.444964070696	0.309123539313	0.510845159337	0.460358490624	0.467767185778	0.260564039931	0.83732509559	0.311457404992	0.462152744714	0.505986498751	0.382617207818	0.769441178821	0.357996121827	0.559163617403	0.448348224681	0.504839775394	0.404417263208	0.365216956549	0.503026544785	0.171671554439	0.474732755919	0.430369124878	0.403131281743	0.333647984084	0.633355769218	0.736947904274	0.333980604951	0.528009657626	0.583385940039	0.653890102999	0.616112298028	0.597255334422	0.458091961287	0.542400418748	0.719242911777	0.487204791203	0.299829306449	0.517370160877	0.701653469392	0.197428184469	0.550805595856	0.304092594421	0.421265840204	0.668383172154	0.670753203451	0.310987504557	0.340440642816	0.392896157508	0.508744551915	0.450288516698	0.391881510514	0.567377576033	0.706453837264	0.335424520858	0.562956440924	0.201034349229	0.433153843802	0.265466475911	0.262016002868	0.625721458607	0.670062045175	0.404474765032	0.487012806504	0.201962574167	0.264974836193	0.237860359098	0.0	0.452178763229	0.308197491956	0.303503236703	0.397570413806	0.460343397599	0.556923804	0.463700179101	0.631290594603	0.505394996735	0.541865350482	0.443102524377	0.358634040046	0.384082052366	0.564312767073	0.697044988979	0.781731710157	0.239228135288	0.496440347156	0.454871361635	0.132135127575	0.691091431852	0.568303518277	0.924918752585	0.752600959016	0.503707944574	0.762308597451	0.69666320155	0.402882405957	0.63407864863	0.433650866812	0.432450286345	0.52106853399	0.657485777786	0.394057393717	0.409942992101	0.815728573968	0.996519853948
EM111.441634	0.409007219841	0.754880231793	0.704012677481	0.485931837061	0.456138866829	0.183851023237	0.396867554643	0.391437470055	0.493173521479	0.415327877953	0.596855377101	0.411808095129	0.26560079585	0.582375609895	0.335833017524	0.458156792269	0.306826286377	0.374413503495	0.329109823981	0.373741375097	0.553097667406	0.510975561364	0.686384416673	0.357091554356	0.278081695807	0.486812613105	0.236413872579	0.340202531913	0.599125826127	0.320494763793	0.215046811363	0.386218479595	0.458288282586	0.315216563438	0.463121629894	0.663987404257	0.469480331558	0.533499572112	0.391072829729	0.593802021084	0.540492515317	0.504059957068	0.445808524999	0.415877117903	0.36189976525	0.641538779121	0.430859306795	0.800783665707	0.247120809576	0.596423534361	0.382204126421	0.582679778185	0.472161420135	0.596741526088	0.441366234126	0.598866110593	0.812753642676	0.806514569917	0.621740114738	0.55212917134	0.598262316981	0.33731423153	0.464561597359	0.710049531949	0.195372259047	0.340650183607	0.537006821617	0.369789436299	0.445584171044	0.436024919091	0.616789228796	0.323665088283	0.278748710057	0.476593115318	0.374353314881	0.633956447625	0.404395489866	0.358478049625	0.344103346427	0.447375670347	0.349456129227	0.2775407381	0.479857225212	0.385836100785	0.444656641331	0.341598113481	0.401059320538	0.342416460865	0.570456188839	0.628853123761	0.332738956022	0.341228147322	0.642391028448	0.62792012966	0.593247663164	0.503638084689	0.254363142437	0.387666346976	0.693962636662	0.378215677885	0.405678028167	0.276697472805	0.609760721942	0.368682092438	0.517104020773	0.338101918966	0.294438867437	0.62041415416	0.663695738582	0.300685416548	0.309198342574	0.265556488541	0.453420928213	0.339508608155	0.360139318944	0.550520463523	0.675430998286	0.296924989623	0.389852923134	0.361524195406	0.371078338465	0.372189570128	0.366392692644	0.415289435391	0.578697137524	0.209431140484	0.506500410392	0.361474729669	0.320573888741	0.340417167824	0.452178763229	0.0	0.295969579237	0.270652119151	0.306882899866	0.35179344106	0.339159231664	0.366736801876	0.604789937364	0.385988780707	0.445805497195	0.153795783001	0.25366705988	0.311567321539	0.392707142967	0.733220687777	0.706515116074	0.303289557913	0.400334882175	0.411158609903	0.487878406969	0.62169448768	0.515766649832	0.863645989198	0.718627953761	0.39205612759	0.734007715002	0.608988643825	0.299868172465	0.47561713177	0.280160389112	0.0637569323834	0.408089306963	0.419366179187	0.351376700663	0.369278441492	0.762623862962	0.991895507121
EM073.T3.441721	0.321410940504	0.699203314262	0.641634210027	0.438912779676	0.355731679521	0.309665800517	0.239583797529	0.242667001386	0.360020789887	0.22127734829	0.514862936171	0.257987859631	0.159318198623	0.45254971468	0.197764525402	0.39379893751	0.255044726441	0.401793076557	0.272404102587	0.388259298273	0.424226375958	0.50776664817	0.620993154133	0.234080409365	0.135259619236	0.363012595077	0.149847991842	0.250033667261	0.513815704965	0.34801389596	0.192346553157	0.221400401783	0.287442947758	0.323900620926	0.365677007279	0.573731942874	0.471160711979	0.40402427488	0.325059795868	0.485371165075	0.528555450701	0.463437872055	0.289722814621	0.249104275178	0.25291137155	0.538648481342	0.330632067874	0.755015991889	0.24732879853	0.514722121992	0.35342565895	0.589717917434	0.337539665625	0.545130543654	0.373332730672	0.559373212878	0.788279099026	0.725057731025	0.520286722286	0.46078759223	0.528994529236	0.205816506432	0.493442601279	0.582134180286	0.260600404473	0.19158533276	0.37902955972	0.278376400944	0.360644488362	0.273945146238	0.663375536423	0.172993327018	0.265254265626	0.438078892884	0.187842583693	0.5674175022	0.304715885013	0.35037518773	0.335897853827	0.340959521313	0.197856261941	0.200889519493	0.367965177126	0.25900307422	0.405564213147	0.201956206086	0.270270877579	0.245364119885	0.482858834906	0.669022635851	0.297643805673	0.311275877768	0.630932555547	0.537246857212	0.484076644329	0.481929901161	0.272169115483	0.429004823415	0.620821820315	0.273357248791	0.298750377601	0.319446527927	0.546535499723	0.260812846864	0.489491659776	0.238781985182	0.320923205255	0.480336856407	0.546717346998	0.200257908642	0.218731428438	0.26132415487	0.403102078091	0.235451322798	0.208474636789	0.41935148889	0.600393395483	0.260535771212	0.358712043074	0.30363422117	0.41922356396	0.316248077169	0.303811508169	0.404349276418	0.45672823331	0.271893895003	0.38333939292	0.234391420806	0.112466257713	0.237021983017	0.308197491956	0.295969579237	0.0	0.197486639924	0.213838617916	0.336663022711	0.385717851767	0.258170296773	0.562247131594	0.33254388632	0.4159466417	0.237888778828	0.165287951403	0.176478991261	0.370101530777	0.604279231517	0.632132867349	0.108867224349	0.306284809558	0.336776365809	0.339120161024	0.546487286215	0.39933112867	0.836749826992	0.629760757366	0.327908823809	0.652184084871	0.541743263892	0.253622491178	0.441354575667	0.235140840139	0.282272004499	0.404526171112	0.48510611908	0.349674170644	0.284196965845	0.734019056805	0.961279461279
