	EM035.441593	EM056.T3.441716	EM044.441601	EM110.441723	EM091.441686	EM139.441611	EM076.441622	EM084.441599	EM089.441742	EM053.441738	EM071.441747	EM049.441600	EM054.441707	EM042.441674	EM173.441754	EM167.441702	EM132.441696	EM063.T3.441695	EM117.441609	EM105.441629	EM055.441603	EM116.441657	EM072.T3.441632	EM031.441732	EM131.441591	EM147.441617	EM133.441663	EM150.441648	EM032.441683	EM142.441711	EM054.T3.441749	EM114.441710	EM083.T3.441744	EM158.441731	EM064.441592	EM100.441714	EM109.441669	EMC06.441610	EM088.441638	EM134.441735	EM101.441623	EM124.441697	EM140.441608	EM058.441637	EM070.441682	EM100.T3.441627	EM060.T3.441729	EM046.441741	EM059.441715	EM052.441625	EM103.441691	EM178.441705	EM222.441725	EM056.441606	EM160.441703	EM108.441694	EM057.T3.441589	EM092.441616	EM086.T3.441746	EM086.441698	EM038.441649	EM039.441743	EM159.441719	EM074.441596	EM037.441737	EM067.441615	EMC01.441661	EM049.T3.441671	EM122.441699	EM083.441666	EM047.T3.441645	EM152.441730	EM060.441677	EM162.441728	EM061.441673	EM118.441693	EM155.441678	EM146.441718	EM098.T3.441740	EM093.441602	EMC04.441704	EM170.441651	EM093.T3.441670	EM179.441612	EM137.441680	EM036.441587	EM040.441709	EM090.441664	EMC09.441635	EM123.441687	EM141.441684	EM149.441655	EM112.441630	EMC05.441628	EMC08.441752	EM043.441739	EM102.441633	EM113.441619	EM095.441717	EMC02.441750	EM050.441672	EM125.441659	EM072.441643	EM209.441665	EM180.441692	EM096.441706	EM098.441733	EM055.T3.441626	EM095.T3.441590	EM090.T3.441662	EM169.441653	EM166.441748	EM163.441642	EM057.441605	EM094.T3.441588	EM089.T3.441624	EM077.T3.441639	EM165.441597	EM168.441668	EM053.T3.441688	EM047.441722	EM174.441652	EM182.441681	EM063.441621	EM085.441675	EM136.441650	EM138.441753	EM126.441679	EM071.T3.441734	EM069.441700	EM082.T3.441751	EM111.441634	EM073.T3.441721	EM135.441660	EM065.T3.441614	EM094.441640	EM183.441654	EM145.441690	EM144.441736	EM080.441727	EM151.441595	EM148.441631	EM034.441676	EM033.441685	EM156.441613	EM081.441618	EM066.441656	EM073.441594	EM129.441689	EM130.441701	EM082.441607	EM062.441720	EM078.441658	EM107.441620	EM066.T3.441647	EM087.441726	EMC03.441713	EM077.441646	EM068.441712	EM075.441644	EM065.441667	EM115.441641	EM079.441724	EMC07.441636	EM059.T3.441604	EM099.441708	EM106.441745	EM161.441598
EM126.441679	0.41466147129	0.485768406382	0.569645593415	0.344302794666	0.544836971669	0.341605600903	0.146591727105	0.341291654492	0.392178419118	0.269213197317	0.56841984456	0.439436949232	0.193021157469	0.612819021241	0.21420455346	0.39798238909	0.191645395521	0.526799286886	0.251872844196	0.402040002954	0.554561904232	0.506022754056	0.743220261466	0.385459150526	0.258383317003	0.244773127464	0.321801566693	0.313473611765	0.664200338037	0.393800835964	0.236694276259	0.232871890885	0.211600520646	0.367678579125	0.519485845958	0.719110984917	0.505445009584	0.666130931179	0.294919012299	0.401766002978	0.550445589586	0.682862111233	0.307071422494	0.417292869645	0.423260355592	0.653302745071	0.479538291391	0.477638929767	0.299880420258	0.430975127287	0.453497774196	0.502225068012	0.437790795679	0.401355010807	0.425724333533	0.496728818445	0.927294804956	0.600438344509	0.468533642664	0.443764107459	0.585209831869	0.326715108914	0.590622305329	0.69135413048	0.336900072581	0.280923162685	0.490228415391	0.377906861328	0.511194868491	0.220650125273	0.510101984922	0.397433681281	0.24259513233	0.437732025776	0.326654995111	0.800983708082	0.276943241563	0.457146861027	0.332763445611	0.400291397879	0.361690372965	0.313466528862	0.337078091053	0.158146526629	0.360972379136	0.376331401092	0.231819274631	0.303327210595	0.649846691183	0.414043070029	0.176816416877	0.4846459346	0.372715423787	0.719887755514	0.450058579935	0.489151735388	0.359285842208	0.46640774006	0.693532597561	0.488281950462	0.19515880856	0.349657238263	0.62141022699	0.211167521566	0.510909126398	0.322347570952	0.260017412955	0.547174365258	0.460633778443	0.301431368649	0.28412266911	0.294156372067	0.493746570238	0.442763860339	0.317907988681	0.547516142294	0.411527546516	0.302853217911	0.486205930102	0.239393633829	0.48910534835	0.268810664353	0.240746228422	0.610554145399	0.549488878132	0.28652867571	0.480942033387	0.0	0.190228910825	0.39381989428	0.215768329593	0.311177148594	0.232941781209	0.275067468141	0.390206685247	0.386240202677	0.522680135174	0.441658643662	0.409678159081	0.390832961865	0.439243925884	0.278630395463	0.227317689396	0.294129101743	0.493470412545	0.761937399385	0.459607489754	0.185028481507	0.402355899955	0.246157501448	0.286773187892	0.425561143199	0.475385165742	0.843060078157	0.513665865155	0.422175771872	0.565612002822	0.408380501957	0.442959629584	0.583539298453	0.429985780948	0.299270229188	0.407917908496	0.556270879944	0.362281883455	0.331415989329	0.457261264507	1.02846981984
EM071.T3.441734	0.286611178654	0.404183363941	0.482304663605	0.331119214457	0.426019853271	0.319499445057	0.187768707771	0.219513669211	0.293915660876	0.231068970883	0.46607652747	0.328314278239	0.139544059234	0.495413088402	0.128960142819	0.319218446426	0.253732796541	0.425144588346	0.238048962845	0.291048967172	0.436670707642	0.440839070235	0.634917694627	0.26263897082	0.158242188991	0.354346162442	0.237173760486	0.240396461919	0.554996925122	0.305270347574	0.150591337851	0.271589406113	0.233670868357	0.26582347423	0.405578415749	0.599233252738	0.423481672545	0.554426482655	0.279344547392	0.307498048087	0.446134950114	0.579473336952	0.23168945982	0.304761357299	0.272348797618	0.529723056464	0.369639047736	0.446286647994	0.22712481883	0.324808945291	0.355782496687	0.403160206619	0.314918011269	0.322653344877	0.36816664069	0.389615748562	0.85595525103	0.501342393092	0.363734045703	0.347640961998	0.478484361496	0.195106899514	0.493632224391	0.590351628874	0.237753752288	0.214058010838	0.370282889991	0.278847965538	0.434019095861	0.236875710338	0.428988764356	0.285627118368	0.193627586823	0.35280586401	0.222929632767	0.68087046895	0.249301799838	0.351101162886	0.243897901887	0.300497346801	0.252545697752	0.233717745701	0.241359733869	0.283078524258	0.346587856915	0.253840847296	0.147063422649	0.202272447981	0.549920117988	0.344595936161	0.181572217635	0.372685648712	0.406506695381	0.605757791787	0.336853739173	0.415764701837	0.264109434697	0.33709582283	0.61677399901	0.375019446356	0.20060970968	0.236010149695	0.506345715401	0.247945507297	0.441285124112	0.222619724868	0.250783551963	0.431231381176	0.35752511807	0.195169877634	0.18180853112	0.248965914816	0.398027606878	0.329694884142	0.205172308574	0.432415827283	0.327376324442	0.225639956862	0.393208673397	0.348671631988	0.475210911831	0.293985525022	0.298556820027	0.492119825952	0.441151830664	0.26088052681	0.37462079984	0.190228910825	0.0	0.390144641284	0.296659605741	0.303751869179	0.137027324135	0.243887435685	0.286216736581	0.285553694484	0.431857771988	0.326744598727	0.337951535592	0.305691287307	0.348108542615	0.214589520536	0.20909393863	0.201470022668	0.394187811373	0.655034855844	0.399160558701	0.1627037275	0.289243786587	0.249027893139	0.385199169006	0.328148821263	0.368127159489	0.758336930489	0.421152548517	0.316007384952	0.456003085794	0.336834773957	0.429793999401	0.44235906561	0.320172945854	0.296180670437	0.304478835499	0.443368254527	0.363865512326	0.262747243005	0.459718050335	0.969373235762
EM069.441700	0.410079679534	0.512087345085	0.610550802461	0.342341227179	0.618916698854	0.242837076857	0.419157441956	0.392009112111	0.506504022627	0.539798738603	0.545769337218	0.470223140235	0.421090604617	0.588002876388	0.384914808608	0.344576071564	0.350933401036	0.509709640746	0.270674235349	0.434981093473	0.574049669072	0.504496456409	0.755217724336	0.359716279125	0.394391349191	0.406462160831	0.237257959681	0.282160827005	0.645620241131	0.381993734489	0.367689167549	0.308102375714	0.543297432995	0.315667442326	0.487138231624	0.69700394441	0.514627633386	0.699025696705	0.338226069853	0.404411977759	0.551710955472	0.704890568718	0.380510146729	0.39877878461	0.405564619413	0.642352371975	0.464824103248	0.539263120062	0.291873419852	0.474028409781	0.405935639131	0.504702003477	0.407320071159	0.419126823935	0.495669583872	0.49684962614	0.959302097168	0.611441838394	0.505753427254	0.49519267192	0.569708266031	0.459195381933	0.595411728055	0.727463660074	0.288482368845	0.380130820835	0.496824033119	0.439942942955	0.627438615643	0.551523809593	0.55022134984	0.324557185709	0.358288898171	0.435262203313	0.487587366747	0.811305497066	0.307687635628	0.442801970198	0.322913991205	0.470136019229	0.467046476699	0.295148222629	0.38189466827	0.372025815894	0.234523658258	0.423848559859	0.430424849323	0.431322927105	0.629686809184	0.469815069201	0.456731146369	0.466121797732	0.338786284633	0.713003329727	0.397874659827	0.591657817576	0.337864947525	0.520274963338	0.714410760077	0.521102733416	0.386647147113	0.371288795454	0.602343750906	0.349343409062	0.494018820027	0.425653012056	0.248001265817	0.573999188552	0.500174504851	0.393827958067	0.305870580954	0.270713737577	0.458829902293	0.369338509898	0.408046722283	0.605033944143	0.455525902262	0.299499908799	0.439203377751	0.408982815583	0.266361826558	0.3047851013	0.336261705525	0.608819979971	0.563315985317	0.249615540182	0.464019568968	0.39381989428	0.390144641284	0.0	0.390602214306	0.244528076883	0.342628467695	0.28745346813	0.303323801966	0.419491498253	0.436198115415	0.456126351038	0.429313759433	0.414496533588	0.462436686695	0.308708862371	0.322365804143	0.428986841513	0.472278408682	0.797576755089	0.531738919575	0.290323537333	0.411562482667	0.378561351984	0.449691079156	0.491656007584	0.507453809823	0.864351366665	0.563091558172	0.393515296709	0.593481963523	0.445122160086	0.160642308122	0.5798822149	0.297002447304	0.235326293455	0.380332435896	0.526593040125	0.201585619739	0.508207304613	0.4548818365	1.05556309829
EM082.T3.441751	0.500911853637	0.586045959577	0.690631178945	0.423343449718	0.664239754263	0.361607054809	0.211926619731	0.44778563591	0.507379293429	0.391162855632	0.694171376387	0.552605725099	0.30143623886	0.706720446742	0.325026692548	0.48565986241	0.206619212556	0.643988244726	0.318423813475	0.46834203717	0.681829515082	0.610346922994	0.864261320839	0.467717626422	0.348979223317	0.239507484424	0.413477589825	0.407006583199	0.775930561867	0.509658964641	0.356760662808	0.253536484368	0.280789175759	0.449108370019	0.615654048348	0.834829646774	0.63294006961	0.783545454511	0.341678989654	0.508319641166	0.677461681324	0.789050966205	0.396542120141	0.495700216926	0.505853196054	0.77031628422	0.560196934727	0.610859305581	0.407893056695	0.554456343318	0.549828312818	0.602239786545	0.523496693844	0.513169940992	0.571936942456	0.610724766106	1.06224816074	0.717957214617	0.574029204935	0.560718461582	0.680788946997	0.427139663783	0.71800492532	0.809371012259	0.423174490362	0.401083745187	0.576308694953	0.500691714003	0.625108014464	0.295821218845	0.628576184844	0.480543242562	0.35594567058	0.536152397225	0.430906874418	0.905937898727	0.354970398264	0.556806972686	0.444818788053	0.522439084152	0.478091550617	0.405662092819	0.429215818686	0.138567991995	0.334078860439	0.491356106938	0.336420709673	0.396500473919	0.755941650676	0.549929733303	0.310784993495	0.588419489503	0.407808046708	0.808074384722	0.530020613786	0.617800185337	0.471611266803	0.533362306046	0.820683396477	0.60514496482	0.254375789373	0.460176763245	0.739276016786	0.218699856933	0.624525944252	0.396596402995	0.329330446564	0.665025297315	0.57766198991	0.379007104658	0.368260279183	0.398957999738	0.583597019927	0.530600101584	0.409596320507	0.665887377898	0.522889086017	0.403951036897	0.595914861207	0.255352777182	0.43552911979	0.334521236655	0.309750745724	0.726186481211	0.676061022329	0.293255842042	0.560439711883	0.215768329593	0.296659605741	0.390602214306	0.0	0.395184331448	0.337840405386	0.394033560792	0.457171816341	0.45244471729	0.627558960516	0.553532870597	0.520621445333	0.515536635375	0.565289522137	0.392108423554	0.365851223084	0.423088017436	0.603531516983	0.844934075015	0.591739473783	0.273702145953	0.5188894601	0.370732990779	0.140859902104	0.54127218725	0.601881322275	0.967401107405	0.626206888437	0.505213706915	0.670698719161	0.526025030323	0.434184517131	0.664373977093	0.508427852191	0.366701343248	0.502692913498	0.654575225699	0.389348551386	0.463836520293	0.526822726976	1.15057396337
EM111.441634	0.312572788838	0.425869703619	0.521853616968	0.261198884665	0.521955562513	0.163221171619	0.347161148174	0.322754288879	0.414553365224	0.453306202235	0.496111599303	0.388747949899	0.34331200522	0.538532708804	0.305796744953	0.331143715026	0.335505718977	0.40136252766	0.236479171843	0.31408026137	0.492330380827	0.433880497449	0.683420448161	0.286462194756	0.317617635363	0.438704652693	0.198496710723	0.246765067895	0.591238750885	0.281041720271	0.293502024416	0.304467276925	0.452367985191	0.238433936514	0.40507483664	0.647608042035	0.424435192054	0.597890372388	0.313387526244	0.37354538628	0.466577149534	0.60375892327	0.283725046137	0.341089010959	0.315689192094	0.590351495087	0.388337482004	0.446904887353	0.194380357728	0.382243538307	0.324473043092	0.414131866553	0.378887829962	0.343454887971	0.440008975565	0.422100374654	0.8586897096	0.55497942449	0.434365352198	0.428503615881	0.490278999559	0.366905117247	0.51520539271	0.621853524966	0.171290940655	0.304135744993	0.427980932882	0.368870190542	0.525421595523	0.455966691396	0.404463375457	0.275360504534	0.264194110562	0.368412862748	0.393938734228	0.707858789396	0.264799465047	0.337524240684	0.258811228891	0.397204885796	0.382975265091	0.233304216882	0.31188070585	0.365819477904	0.29861840281	0.3524021733	0.339261802646	0.351156327839	0.568042172724	0.326563318519	0.359143283518	0.359320098164	0.343081199569	0.653427342511	0.350549442393	0.506695450882	0.255256899616	0.39100488263	0.648115922611	0.419085153219	0.340226757808	0.247943336749	0.537839630101	0.343966551243	0.449824296398	0.35040518844	0.187587659225	0.493419969036	0.424793447281	0.309043522862	0.250474825433	0.218260544731	0.405062508857	0.30300347612	0.343380745149	0.505492244251	0.381288638938	0.251450360815	0.339571911497	0.428035898504	0.30138837308	0.232299568657	0.296485114896	0.49717092777	0.488916829626	0.203483888134	0.3947077704	0.311177148594	0.303751869179	0.244528076883	0.395184331448	0.0	0.266585715396	0.220636235071	0.275366513807	0.352469747553	0.369165268956	0.393003435964	0.359720336921	0.357144915153	0.38229070232	0.180351339521	0.205224751885	0.352087490927	0.373515546124	0.709199979567	0.435543374847	0.211128159367	0.32791164515	0.280773613669	0.477640511067	0.391190853446	0.425607398418	0.776986317062	0.470321572188	0.325462052037	0.513132798316	0.362859532444	0.261040798757	0.47115442192	0.268839466674	0.0543321950093	0.31855512089	0.405597348271	0.217893291424	0.431723860107	0.396920554346	0.979656144465
EM073.T3.441721	0.253520645312	0.394369667184	0.45805924862	0.312776497726	0.411693465222	0.286683144046	0.2226062733	0.193201520363	0.277326428604	0.261294787928	0.441066354314	0.280623391564	0.17298823828	0.477503181618	0.158205957917	0.287589150911	0.308172193869	0.38039538112	0.205442798528	0.262441250875	0.412051258986	0.422144323243	0.624761090909	0.211809035705	0.128979171906	0.388647696525	0.181088507034	0.181765163113	0.531440595044	0.274621194614	0.153866796066	0.281186550473	0.270607057932	0.23512828937	0.352302714455	0.590216262099	0.380498754076	0.527062357508	0.297383552967	0.292681371428	0.42716870967	0.542904843357	0.199141208302	0.242729069131	0.252182444121	0.519517481295	0.320639284018	0.429148833823	0.182824094064	0.316521512255	0.316916033766	0.378798829485	0.285843437374	0.309238016989	0.321733485183	0.383545190581	0.824309253403	0.48511521037	0.348460605339	0.336351586099	0.436863471919	0.207867326766	0.47600369186	0.56166314211	0.190748122297	0.217361091974	0.348808103163	0.245752737476	0.424148675038	0.273251449672	0.383232860178	0.233575648311	0.201780288002	0.326646989586	0.216745442963	0.657487246479	0.232196619255	0.309311269385	0.221230669224	0.263604248792	0.221141623215	0.186183271875	0.221788557346	0.322920410749	0.320371688375	0.21430612116	0.186568039064	0.191764882198	0.503259076618	0.323563698023	0.229290439372	0.31751969772	0.388638105889	0.587656498452	0.308094428296	0.381704965112	0.21375532876	0.336579366488	0.595593157471	0.341024095177	0.225364916218	0.22198093011	0.482476270694	0.283189491127	0.398744550283	0.199566018227	0.223193210793	0.409726461624	0.345429376263	0.159105513297	0.143386570408	0.20102692749	0.361958739848	0.264523693898	0.172754875767	0.43134990986	0.308073400323	0.175422398961	0.336976181729	0.393472445397	0.430477823194	0.288180060173	0.312845714203	0.450199681651	0.415112891469	0.228768864398	0.31955892625	0.232941781209	0.137027324135	0.342628467695	0.337840405386	0.266585715396	0.0	0.185985397184	0.246869002546	0.273020918431	0.373243511453	0.293587493418	0.30860203272	0.279902207711	0.324593175449	0.189174267905	0.201914126431	0.1649794593	0.347335253362	0.632862310513	0.37297177837	0.116230531651	0.249598551964	0.247430513036	0.427596294045	0.317786968274	0.340067928132	0.741660387867	0.387687136339	0.265796086754	0.436891288597	0.321064018624	0.382705908321	0.428762753599	0.292094905148	0.256161844509	0.264789270786	0.423238590626	0.306273621604	0.265813184492	0.457623517246	0.935387084614
EM135.441660	0.298113912766	0.411498184877	0.482541841717	0.301532402519	0.520827011443	0.234496487881	0.263519190586	0.289157820635	0.362959908234	0.393916893897	0.460132725724	0.364057873017	0.269175512658	0.512126731404	0.236008054677	0.304753855201	0.353597341835	0.377312229479	0.196734449731	0.344149036779	0.460183528386	0.448161223463	0.640068410849	0.296342157835	0.224075269944	0.427643239023	0.19869781441	0.173863061796	0.559011285671	0.281326435346	0.226066864285	0.293122095937	0.397018533275	0.253555980642	0.374444183922	0.589291543716	0.403833726031	0.57477592343	0.310149444182	0.342874696452	0.433260670955	0.574955469301	0.20664866568	0.313266995331	0.285074233226	0.551679813099	0.315564450693	0.418425742123	0.176706719873	0.34945581965	0.30074640245	0.387691516953	0.341153403805	0.320630801393	0.395362724386	0.400188576	0.833653104885	0.513364872019	0.386019052823	0.372698618352	0.449013028044	0.303469740664	0.478984169714	0.589675132718	0.224147217773	0.198503613542	0.398438492366	0.308738221639	0.433255440351	0.400261775392	0.424720125211	0.237722511866	0.253736050542	0.306018361836	0.337626138282	0.680155957944	0.257083474656	0.339484824992	0.240684041983	0.358352823276	0.336066171022	0.161053196032	0.290626638668	0.362034708142	0.316164822422	0.309447547267	0.283051328634	0.287644190098	0.525743675055	0.365356646417	0.273155213526	0.355335342309	0.387281575053	0.616541718694	0.309700915545	0.469161933017	0.256169595959	0.431078035758	0.591551989899	0.404482622549	0.262295155086	0.286428538805	0.491695584692	0.343359386089	0.385736971554	0.250877901628	0.212736451258	0.449510503136	0.368090677416	0.259019730481	0.20172668296	0.188413020256	0.367319993521	0.287069711579	0.298626729344	0.488728797806	0.341656811236	0.187700898586	0.315389246036	0.439434020812	0.360208288424	0.23482240628	0.26709632027	0.467345047265	0.44011883405	0.268411342046	0.355387657725	0.275067468141	0.243887435685	0.28745346813	0.394033560792	0.220636235071	0.185985397184	0.0	0.307077916906	0.361522739218	0.34256768462	0.357559052957	0.326806769575	0.312107578177	0.340480130148	0.197032164503	0.209771056704	0.270138710787	0.340352393625	0.665756444475	0.379597652259	0.18408111253	0.277808838803	0.230827291424	0.476484994991	0.386416209938	0.385790962016	0.750982718627	0.420497629347	0.251153670138	0.47271267155	0.362594485073	0.326147787548	0.459444236145	0.310233291605	0.208172915779	0.295355890781	0.430217571869	0.222319636866	0.377043646063	0.430475800136	0.941302005409
EM065.T3.441614	0.267666990587	0.387316810261	0.465526136344	0.344187800492	0.463175324179	0.350607555638	0.39660809701	0.277436839786	0.363070727692	0.410849988367	0.442939167132	0.321874070539	0.333273752918	0.462641856301	0.305127942071	0.245257445404	0.44030126702	0.359715174563	0.326610335232	0.237543090452	0.438715400715	0.40420139191	0.594559919631	0.238861130153	0.285265021306	0.533084328568	0.207024843291	0.244950472841	0.513900219146	0.290611782403	0.285362286269	0.406486178451	0.402599070843	0.237587265533	0.318283517411	0.572837696423	0.382793094666	0.537384863892	0.421534352356	0.313057793696	0.427578034895	0.557784761168	0.309077056285	0.263072011788	0.262884453728	0.504005916676	0.307995434531	0.46089147048	0.24372904501	0.338181858397	0.309148274132	0.379755794929	0.275137968386	0.335720451276	0.404584378397	0.379436911523	0.810849465957	0.493192378142	0.376393277851	0.39376819032	0.433186212869	0.318453959645	0.468909757328	0.559385539374	0.223372252308	0.337650702567	0.351914611024	0.324789205725	0.532490664286	0.40732730879	0.413712484467	0.22748496246	0.325784260267	0.324191916821	0.351365758985	0.640966200836	0.258563284354	0.314145272125	0.263844374357	0.340455605823	0.333607183169	0.260709630393	0.299569944432	0.468290242521	0.362019764453	0.302074922661	0.346871560987	0.321135166089	0.508135809188	0.337976901114	0.354855771061	0.310240688939	0.372690098569	0.577680466912	0.284900534097	0.469099637568	0.24139302077	0.322565762611	0.579048283782	0.380545634893	0.369318559124	0.235381676439	0.469053834578	0.432589108517	0.391217128892	0.317132937354	0.304325903165	0.450316219054	0.365081921019	0.282252612682	0.229830134021	0.243184949121	0.360401391575	0.200929983918	0.283411977527	0.469002796354	0.343352869777	0.23575261473	0.304573909541	0.539935610908	0.410718368578	0.370547691496	0.433797329615	0.45063374284	0.429605745958	0.326387034284	0.33671828852	0.390206685247	0.286216736581	0.303323801966	0.457171816341	0.275366513807	0.246869002546	0.307077916906	0.0	0.316496160569	0.314425243345	0.376148120779	0.328794964279	0.338869075946	0.364815942379	0.275943175394	0.309797148406	0.318439219078	0.332449243158	0.61884850973	0.428566166673	0.284421379146	0.299876420742	0.385482908402	0.545114854199	0.334130397484	0.388419822584	0.711619348575	0.415677079036	0.249501002604	0.440622270856	0.323167252424	0.294573151764	0.38992178809	0.112674479533	0.296119222312	0.248924196992	0.383868353361	0.3163190016	0.379368645033	0.470168067999	0.936722160886
EM094.441640	0.288884544778	0.435650858239	0.459882810122	0.373218294967	0.423963922036	0.36133635436	0.377471544027	0.204709260108	0.338646210632	0.348818630786	0.440754869151	0.268338496952	0.319717951939	0.472547667067	0.30774086903	0.346721482564	0.411888913446	0.395816565545	0.337221087119	0.268312959727	0.438236220678	0.378909218034	0.596561747361	0.282374995179	0.294683781164	0.523823578706	0.294082294432	0.330609952058	0.517421083095	0.288326793372	0.269354648876	0.412771591133	0.408911651652	0.255563475372	0.345601047337	0.568832302634	0.383481227131	0.432543677799	0.399368961262	0.341441062076	0.410752665219	0.537707506447	0.39537127114	0.285066702975	0.289657958605	0.510329191451	0.337330596824	0.495143078813	0.268320969012	0.35921634107	0.336544588182	0.363849164833	0.302060455918	0.386670438044	0.354967666127	0.340023690965	0.822962741343	0.486503454225	0.349843567243	0.330060762132	0.456454876539	0.284137232489	0.471006052187	0.581607287012	0.28283942198	0.34297706511	0.361318750825	0.214545653295	0.483168788193	0.409584552771	0.464986972669	0.347350544993	0.274458740875	0.355099655367	0.299917852641	0.656075744806	0.356738500121	0.288240261294	0.274143214739	0.277230682725	0.272965222832	0.308543728583	0.281372556083	0.451350999535	0.34490959066	0.272824021349	0.308840516063	0.251643151254	0.51717665988	0.367353506433	0.364773035888	0.335584266733	0.464824058684	0.493523628536	0.388874428236	0.401255399978	0.268213214882	0.30041633196	0.57851168495	0.379448809195	0.363111517092	0.234195210071	0.479591855948	0.396276491345	0.417160520598	0.268663623125	0.301859212602	0.431519569751	0.406743385037	0.250369813362	0.257320824654	0.314852688256	0.381643686755	0.324246714731	0.141111041564	0.454160538029	0.350907369321	0.304955232524	0.366856555942	0.500238394818	0.501768924768	0.427426759386	0.417680245163	0.468055540614	0.422610238132	0.309321519544	0.359983651399	0.386240202677	0.285553694484	0.419491498253	0.45244471729	0.352469747553	0.273020918431	0.361522739218	0.316496160569	0.0	0.372115708902	0.302283652925	0.379946988364	0.249004563204	0.338607625886	0.286195317218	0.319571234344	0.265819265609	0.383267158719	0.607018498388	0.475232119683	0.304024600075	0.299929415122	0.384645738136	0.542579951892	0.372852386584	0.369903432907	0.703267550582	0.430955419148	0.316648905134	0.430882385584	0.369872973473	0.4561020381	0.397809947202	0.351637805857	0.349331433396	0.324420486039	0.357042872776	0.393453093067	0.314238590446	0.50132906035	0.936694749154
EM183.441654	0.285631408728	0.426762487271	0.381745437599	0.444910947425	0.456372503755	0.399262577937	0.500118609429	0.326352925515	0.386053210749	0.451172368136	0.338414753929	0.275953337553	0.4405172121	0.405642787205	0.402292236375	0.3075862567	0.576720465697	0.260165310895	0.439600613978	0.296810803325	0.355444840389	0.361055493422	0.475768897438	0.312471510661	0.38624053183	0.68116992949	0.308692287159	0.332076494054	0.410943621239	0.264929114042	0.38067438231	0.516448729349	0.536696306588	0.275095419526	0.23544625773	0.449854083923	0.284664335322	0.432435976854	0.534311268387	0.365821946341	0.346850564897	0.400455309009	0.400656383121	0.273373615054	0.23396255727	0.410202863932	0.211380451342	0.494856654624	0.31685314301	0.351059669037	0.220603225169	0.254890471686	0.270212203239	0.39672581775	0.358239349689	0.305048094213	0.685413698467	0.389590061004	0.356802132962	0.342720176165	0.304722464358	0.35428699394	0.290519495531	0.45070028079	0.327192670819	0.388479157284	0.282711209581	0.292948700882	0.44755348884	0.519443091082	0.416657501158	0.27189274275	0.431956020117	0.255918397811	0.359832913621	0.535929833956	0.419464113992	0.249760753748	0.317202909491	0.330104660251	0.318925144845	0.298555074496	0.396355221274	0.604554096345	0.46829303875	0.282825271627	0.478921156829	0.352481870064	0.372401118934	0.333435675952	0.461654671005	0.220978805342	0.517900627809	0.457466668771	0.3268005314	0.414508035756	0.260823939118	0.346149002194	0.426167410017	0.325407929352	0.491963844467	0.318835126779	0.31829282561	0.566359337328	0.207326627532	0.369263385766	0.394227831285	0.375017557262	0.347883318896	0.339390804983	0.333365232815	0.333631237094	0.262309075375	0.210390499818	0.350318144788	0.440788304473	0.387540857843	0.30694474437	0.204323392961	0.657874499131	0.494036716405	0.437377101699	0.476645929704	0.292188142719	0.330989845122	0.449017377356	0.296950655442	0.522680135174	0.431857771988	0.436198115415	0.627558960516	0.369165268956	0.373243511453	0.34256768462	0.314425243345	0.372115708902	0.0	0.304476992655	0.35367278404	0.266401374078	0.289545869652	0.378825044266	0.40573268882	0.349528910032	0.204341304487	0.526378013169	0.455337990118	0.414323969067	0.261966735995	0.461936719987	0.712324722808	0.382852696877	0.316436433774	0.615920854353	0.380357560558	0.243151009129	0.355237672574	0.390394033696	0.413472225169	0.305641477441	0.292568272661	0.382521378011	0.278885434834	0.26481205562	0.377631513706	0.364390545992	0.528309774475	0.820703165598
